"pid7","CC20_331e","CC20_333c","YAL410_rule","YAL413_rule","YAL422_rule","YAL425_rule"
"Strong Republican","Support","Oppose",76,NA,14,44
"Independent","Support","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",0,91,27,59
"Not very strong Republican","Oppose","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",52,78,8,100
"Independent","Oppose","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Oppose",NA,NA,NA,NA
"Independent","Oppose","Oppose",76,26,NA,0
"Not very strong Republican","Support","Support",NA,NA,NA,NA
"Strong Republican","Support","Support",100,83,48,47
"Strong Democrat","Support","Oppose",84,39,36,53
"Lean Republican","Support","Oppose",95,15,20,80
"Lean Democrat","Oppose","Support",88,25,25,94
"Not very strong Democrat","Support","Oppose",86,82,22,90
"Strong Democrat","Oppose","Support",50,76,18,87
"Lean Democrat","Oppose","Oppose",78,14,13,82
"Strong Democrat","Oppose","Support",85,30,20,80
"Strong Democrat","Oppose","Support",72,26,9,90
"Strong Republican","Support","Oppose",95,25,5,98
"Strong Democrat","Support","Oppose",94,85,91,99
"Strong Democrat","Oppose","Support",88,16,9,73
"Strong Democrat","Oppose","Support",56,29,0,84
"Independent","Support","Oppose",82,35,10,77
"Not very strong Democrat","Support","Support",50,52,51,50
"Not very strong Democrat","Oppose","Support",9,82,36,77
"Strong Democrat","Oppose","Support",100,0,0,100
"Strong Democrat","Oppose","Support",77,10,12,94
"Lean Republican","Support","Oppose",25,77,75,77
"Strong Democrat","Oppose","Support",100,50,25,50
"Strong Democrat","Oppose","Support",84,25,7,85
"Not very strong Democrat","Support","Support",92,77,25,98
"Strong Republican","Oppose","Oppose",83,15,7,92
"Strong Republican","Support","Oppose",49,NA,24,76
"Strong Democrat","Oppose","Support",83,22,6,69
"Lean Republican","Support","Oppose",82,25,22,79
"Strong Republican","Support","Support",78,NA,27,NA
"Strong Democrat","Oppose","Support",0,100,25,76
"Not very strong Republican","Support","Support",75,18,56,10
"Lean Democrat","Oppose","Support",98,15,8,90
"Not very strong Democrat","Oppose","Support",88,11,23,83
"Strong Democrat","Oppose","Support",75,25,20,90
"Not very strong Democrat","Oppose","Oppose",99,98,2,1
"Strong Democrat","Oppose","Support",65,11,22,70
"Independent","Support","Support",76,25,52,90
"Not very strong Republican","Support","Oppose",98,NA,95,NA
"Strong Democrat","Oppose","Support",84,17,19,76
"Independent","Oppose","Support",67,28,NA,77
"Not very strong Democrat","Oppose","Support",8,31,4,90
"Strong Democrat","Oppose","Support",86,21,36,76
"Strong Democrat","Oppose","Support",76,13,3,99
"Not very strong Democrat","Oppose","Support",76,25,8,88
"Not very strong Democrat","Oppose","Support",86,28,20,80
"Not very strong Democrat","Oppose","Support",100,9,3,100
"Not very strong Republican","Support","Support",86,77,0,86
"Independent","Oppose","Support",76,78,33,62
"Strong Republican","Oppose","Support",88,16,13,84
"Not very strong Republican","Support","Oppose",80,5,0,98
"Independent","Support","Oppose",NA,NA,NA,NA
"Independent","Oppose","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",99,21,99,25
"Strong Democrat","Oppose","Support",76,25,3,76
"Not very strong Democrat","Oppose","Support",78,23,9,93
"Strong Democrat","Oppose","Support",44,55,9,80
"Lean Republican","Support","Oppose",70,50,1,86
"Strong Democrat","Oppose","Support",91,27,7,88
"Strong Democrat","Oppose","Support",90,5,6,93
"Independent","Oppose","Support",85,12,19,88
"Not sure","Oppose","Oppose",40,44,34,NA
"Not very strong Democrat","Oppose","Support",85,27,18,77
"Independent","Oppose","Support",53,29,32,83
"Independent","Oppose","Support",100,0,0,100
"Not very strong Republican","Support","Oppose",76,31,9,75
"Strong Democrat","Oppose","Support",50,6,13,88
"Not very strong Democrat","Oppose","Support",78,29,34,55
"Strong Democrat","Oppose","Support",94,7,11,71
"Strong Republican","Support","Oppose",61,50,1,50
"Not very strong Democrat","Oppose","Support",NA,NA,58,35
"Not very strong Republican","Support","Oppose",100,22,3,99
"Strong Democrat","Oppose","Support",NA,NA,1,99
"Lean Democrat","Oppose","Support",59,25,10,89
"Strong Republican","Support","Support",50,63,47,56
"Not very strong Republican","Support","Support",84,60,17,76
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not sure","Support","Oppose",75,NA,38,41
"Not very strong Republican","Oppose","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",82,12,3,74
"Independent","Oppose","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",9,100,6,98
"Not very strong Democrat","Support","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",70,10,10,70
"Strong Democrat","Oppose","Oppose",NA,62,NA,NA
"Independent","Support","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",86,27,8,91
"Strong Republican","Support","Support",93,67,NA,86
"Not very strong Democrat","Oppose","Support",90,26,26,77
"Lean Republican","Support","Oppose",98,7,4,94
"Independent","Support","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",74,7,4,94
"Strong Republican","Support","Oppose",77,17,6,99
"Not very strong Democrat","Oppose","Support",75,12,24,75
"Not very strong Democrat","Oppose","Support",52,36,17,88
"Strong Republican","Support","Oppose",92,8,12,85
"Strong Democrat","Oppose","Support",60,42,20,70
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",70,15,60,15
"Lean Republican","Support","Oppose",64,68,17,95
"Strong Republican","Support","Oppose",75,5,3,97
"Not very strong Democrat","Support","Support",80,40,20,90
"Strong Republican","Support","Oppose",85,NA,97,NA
"Strong Republican","Support","Oppose",61,21,6,77
"Not very strong Republican","Support","Oppose",64,44,1,100
"Not very strong Republican","Support","Oppose",100,0,100,0
"Strong Republican","Oppose","Support",NA,NA,9,92
"Independent","Oppose","Support",84,36,41,77
"Independent","Support","Oppose",100,49,4,94
"Lean Democrat","Oppose","Support",4,NA,19,NA
"Independent","Oppose","Support",77,19,8,90
"Lean Republican","Support","Oppose",89,25,51,77
"Not very strong Republican","Support","Oppose",95,52,NA,76
"Strong Republican","Support","Oppose",70,44,15,90
"Independent","Support","Oppose",NA,NA,NA,NA
"Independent","Oppose","Oppose",50,50,50,50
"Not very strong Republican","Oppose","Support",20,40,5,85
"Strong Democrat","Oppose","Support",90,25,0,90
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",65,40,25,70
"Lean Republican","Oppose","Oppose",NA,NA,NA,NA
"Not sure","Oppose","Oppose",3,25,3,21
"Strong Republican","Support","Oppose",99,11,3,93
"Strong Democrat","Oppose","Support",65,41,38,67
"Strong Democrat","Oppose","Support",68,11,1,99
"Independent","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",12,93,23,84
"Independent","Oppose","Oppose",75,23,14,77
"Lean Republican","Support","Support",83,50,4,95
"Independent","Support","Oppose",88,44,14,83
"Lean Democrat","Oppose","Support",79,16,28,76
"Strong Republican","Support","Oppose",76,3,2,94
"Strong Democrat","Oppose","Support",90,20,4,94
"Strong Republican","Support","Oppose",100,NA,25,75
"Strong Democrat","Oppose","Support",13,NA,39,77
"Independent","Oppose","Oppose",45,NA,26,54
"Independent","Oppose","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Support",NA,77,1,2
"Independent","Oppose","Support",75,51,21,88
"Strong Democrat","Support","Support",NA,100,NA,100
"Strong Republican","Support","Oppose",90,8,13,86
"Lean Republican","Support","Support",96,63,22,92
"Strong Democrat","Oppose","Support",92,16,9,88
"Strong Democrat","Oppose","Support",93,15,17,57
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",95,5,10,89
"Lean Democrat","Oppose","Support",99,7,3,97
"Lean Republican","Support","Oppose",NA,1,NA,NA
"Strong Democrat","Oppose","Support",95,8,0,98
"Strong Democrat","Oppose","Support",25,44,13,82
"Lean Democrat","Oppose","Support",77,71,20,86
"Lean Republican","Support","Oppose",85,23,4,96
"Strong Democrat","Oppose","Support",75,NA,40,90
"Not very strong Republican","Support","Oppose",76,40,41,75
"Strong Republican","Support","Oppose",82,28,73,73
"Strong Democrat","Oppose","Support",86,59,6,95
"Strong Democrat","Oppose","Support",75,12,1,85
"Strong Republican","Support","Oppose",98,3,4,95
"Strong Democrat","Oppose","Support",83,17,5,94
"Not very strong Democrat","Oppose","Support",5,76,5,74
"Strong Democrat","Oppose","Oppose",98,99,57,56
"Independent","Oppose","Support",74,25,24,74
"Not very strong Democrat","Support","Oppose",NA,NA,100,100
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Republican","Support","Support",93,91,86,84
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Republican","Oppose","Support",3,77,14,82
"Strong Democrat","Oppose","Support",93,20,54,86
"Not very strong Democrat","Oppose","Support",NA,NA,NA,99
"Lean Republican","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Support","Support",49,94,54,98
"Lean Democrat","Oppose","Support",83,15,45,67
"Strong Democrat","Oppose","Support",98,25,25,60
"Not sure","Support","Oppose",55,47,15,57
"Strong Democrat","Oppose","Support",85,14,5,86
"Strong Republican","Support","Support",99,7,2,98
"Not very strong Democrat","Support","Oppose",65,40,4,88
"Strong Republican","Support","Oppose",98,63,99,52
"Not very strong Republican","Oppose","Support",66,35,6,98
"Strong Democrat","Oppose","Support",32,43,11,76
"Not very strong Democrat","Oppose","Oppose",NA,24,NA,23
"Lean Republican","Support","Oppose",86,60,2,99
"Strong Democrat","Oppose","Support",78,26,1,71
"Not very strong Republican","Support","Support",62,45,64,57
"Lean Republican","Support","Oppose",76,26,8,80
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Strong Democrat","Support","Support",NA,NA,NA,NA
"Independent","Support","Support",NA,NA,NA,NA
"Not very strong Republican","Support","Support",NA,NA,NA,NA
"Lean Republican","Support","Oppose",65,25,13,66
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Support","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,22,74
"Not very strong Republican","Support","Support",84,5,24,90
"Independent","Support","Support",53,31,25,83
"Strong Democrat","Oppose","Support",26,97,18,98
"Not very strong Democrat","Oppose","Support",100,15,1,100
"Not very strong Democrat","Oppose","Oppose",12,61,11,57
"Strong Republican","Support","Oppose",84,20,27,80
"Strong Republican","Support","Oppose",NA,NA,97,39
"Independent","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",75,23,27,75
"Lean Democrat","Oppose","Support",81,13,15,66
"Strong Democrat","Oppose","Support",76,29,10,88
"Lean Republican","Oppose","Oppose",50,12,3,87
"Strong Democrat","Oppose","Support",100,15,50,100
"Not very strong Republican","Support","Oppose",73,59,29,75
"Strong Republican","Oppose","Support",55,75,42,84
"Not very strong Democrat","Oppose","Support",76,41,7,93
"Strong Republican","Support","Oppose",88,8,6,98
"Not very strong Republican","Oppose","Oppose",52,53,10,75
"Not very strong Democrat","Support","Support",80,41,24,62
"Strong Republican","Oppose","Support",60,28,9,76
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,65
"Strong Democrat","Oppose","Support",81,51,17,84
"Not very strong Republican","Support","Oppose",100,2,98,23
"Strong Democrat","Oppose","Support",51,51,50,52
"Lean Republican","Oppose","Support",NA,NA,NA,98
"Lean Republican","Support","Support",100,11,1,97
"Strong Democrat","Oppose","Support",60,47,47,71
"Strong Democrat","Oppose","Support",97,13,1,91
"Strong Democrat","Oppose","Support",75,28,9,88
"Not very strong Democrat","Oppose","Support",58,53,NA,46
"Lean Republican","Support","Oppose",NA,NA,73,54
"Not very strong Democrat","Oppose","Support",49,47,30,51
"Not very strong Republican","Support","Oppose",72,NA,10,77
"Strong Democrat","Oppose","Support",90,25,23,79
"Lean Democrat","Oppose","Support",2,97,3,98
"Not very strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",79,10,11,76
"Independent","Oppose","Oppose",66,41,40,62
"Lean Democrat","Oppose","Support",57,NA,24,95
"Not very strong Democrat","Oppose","Support",97,0,1,93
"Strong Democrat","Oppose","Support",100,NA,NA,NA
"Independent","Oppose","Oppose",99,7,2,65
"Independent","Support","Oppose",100,NA,NA,NA
"Not very strong Democrat","Oppose","Support",NA,NA,6,70
"Not very strong Democrat","Oppose","Support",70,39,32,56
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Not sure","Support","Oppose",NA,NA,NA,NA
"Not very strong Republican","Oppose","Oppose",NA,48,50,49
"Not very strong Democrat","Oppose","Support",61,44,19,83
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",25,84,12,86
"Lean Republican","Oppose","Oppose",NA,NA,NA,NA
"Not very strong Republican","Support","Support",NA,75,NA,NA
"Strong Republican","Support","Support",NA,NA,NA,NA
"Not sure","Support","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",70,77,39,100
"Independent","Oppose","Support",NA,NA,NA,NA
"Independent","Oppose","Support",51,52,NA,NA
"Not very strong Republican","Oppose","Support",NA,NA,NA,NA
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",16,100,0,98
"Not very strong Republican","Oppose","Oppose",50,50,50,50
"Strong Republican","Support","Oppose",98,49,0,100
"Strong Republican","Support","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",47,51,16,71
"Strong Democrat","Support","Oppose",59,45,49,60
"Lean Democrat","Support","Support",95,NA,3,94
"Lean Democrat","Oppose","Support",100,3,15,89
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Support","Support",1,94,5,95
"Strong Democrat","Oppose","Support",90,75,16,96
"Strong Democrat","Oppose","Support",72,80,49,89
"Strong Republican","Support","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Lean Republican","Support","Support",NA,NA,NA,NA
"Lean Republican","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",87,26,6,98
"Independent","Support","Oppose",NA,NA,NA,NA
"Not sure","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",78,4,20,77
"Strong Democrat","Oppose","Support",100,1,13,51
"Strong Republican","Support","Oppose",92,13,99,2
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",75,44,2,93
"Strong Democrat","Oppose","Support",8,98,25,89
"Not very strong Democrat","Oppose","Support",87,14,5,100
"Strong Democrat","Oppose","Support",86,25,32,85
"Not very strong Republican","Support","Support",49,50,51,47
"Independent","Oppose","Support",86,52,56,63
"Strong Democrat","Oppose","Support",69,46,25,50
"Not very strong Democrat","Oppose","Support",84,14,24,72
"Lean Democrat","Oppose","Support",74,15,11,91
"Strong Democrat","Oppose","Support",70,25,11,88
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",65,15,NA,NA
"Strong Democrat","Oppose","Support",65,24,21,76
"Strong Democrat","Oppose","Support",69,6,2,99
"Not very strong Democrat","Oppose","Support",95,12,9,84
"Lean Democrat","Oppose","Support",70,38,15,76
"Lean Republican","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",60,40,4,73
"Strong Republican","Support","Oppose",82,50,31,79
"Independent","Oppose","Support",13,87,8,92
"Strong Republican","Support","Oppose",67,20,0,99
"Not sure","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",10,39,37,56
"Independent","Oppose","Support",89,28,15,65
"Not very strong Republican","Support","Support",NA,NA,NA,NA
"Lean Republican","Support","Support",NA,NA,NA,NA
"Lean Republican","Support","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,25,25
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",76,16,8,83
"Strong Democrat","Oppose","Support",91,59,9,80
"Independent","Support","Oppose",100,25,1,100
"Lean Republican","Oppose","Oppose",NA,NA,NA,NA
"Strong Republican","Oppose","Support",NA,NA,NA,NA
"Lean Republican","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",86,10,3,61
"Lean Democrat","Support","Support",93,13,28,NA
"Lean Democrat","Oppose","Support",10,75,2,82
"Lean Democrat","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Oppose",0,NA,0,49
"Lean Democrat","Oppose","Support",23,81,NA,77
"Independent","Oppose","Support",73,25,2,90
"Not very strong Democrat","Support","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Oppose",74,73,21,51
"Not very strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",NA,NA,NA,NA
"Independent","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",95,34,8,89
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",15,72,41,53
"Not sure","Oppose","Support",NA,NA,NA,NA
"Independent","Oppose","Support",58,39,5,87
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Independent","Oppose","Oppose",83,23,33,41
"Lean Democrat","Oppose","Support",90,15,5,95
"Not very strong Democrat","Support","Support",NA,NA,NA,NA
"Independent","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",34,83,NA,91
"Not very strong Republican","Oppose","Support",83,89,51,86
"Independent","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",2,55,0,91
"Strong Democrat","Support","Support",100,100,50,100
"Not very strong Democrat","Support","Support",43,36,39,62
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Oppose",67,42,61,40
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",98,4,35,98
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Independent","Oppose","Oppose",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",52,100,9,100
"Lean Democrat","Oppose","Support",29,36,26,65
"Lean Republican","Support","Support",94,NA,95,24
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Oppose",65,60,73,39
"Strong Democrat","Support","Support",NA,NA,NA,NA
"Lean Republican","Support","Support",100,10,0,98
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Independent","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Oppose",NA,NA,NA,NA
"Independent","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,54
"Strong Republican","Oppose","Oppose",65,42,21,50
"Strong Republican","Oppose","Support",78,12,27,58
"Not sure","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",76,7,49,92
"Strong Democrat","Oppose","Oppose",2,17,2,42
"Lean Democrat","Support","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",77,26,16,76
"Lean Republican","Support","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Lean Republican","Support","Oppose",67,20,20,75
"Not very strong Democrat","Oppose","Oppose",13,72,14,11
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Republican","Support","Oppose",NA,NA,NA,NA
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Independent","Oppose","Oppose",77,27,21,83
"Lean Democrat","Oppose","Oppose",100,1,0,100
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Lean Democrat","Support","Support",95,10,57,89
"Not very strong Democrat","Oppose","Support",93,9,15,93
"Independent","Oppose","Support",85,20,20,90
"Strong Democrat","Oppose","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",86,23,23,91
"Strong Democrat","Oppose","Support",75,33,26,64
"Strong Democrat","Oppose","Support",3,42,1,NA
"Not very strong Democrat","Oppose","Support",NA,NA,50,72
"Lean Democrat","Support","Oppose",67,17,0,100
"Lean Democrat","Oppose","Oppose",89,77,51,39
"Not very strong Democrat","Oppose","Support",1,100,0,77
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Independent","Oppose","Support",89,25,8,83
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",72,29,28,65
"Strong Democrat","Oppose","Oppose",76,26,13,64
"Lean Republican","Support","Oppose",91,26,100,2
"Not very strong Democrat","Oppose","Oppose",NA,NA,NA,NA
"Lean Republican","Support","Oppose",76,25,25,85
"Lean Democrat","Oppose","Support",86,6,25,69
"Lean Democrat","Oppose","Support",NA,10,5,75
"Lean Republican","Support","Oppose",85,53,47,80
"Strong Democrat","Oppose","Oppose",75,51,89,70
"Not very strong Democrat","Oppose","Support",NA,NA,NA,NA
"Independent","Oppose","Support",70,13,20,78
"Strong Democrat","Oppose","Support",59,36,12,84
"Not very strong Republican","Support","Oppose",90,27,47,75
"Independent","Support","Oppose",75,25,15,66
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",98,98,19,87
"Strong Democrat","Oppose","Support",0,100,0,100
"Lean Democrat","Oppose","Support",57,44,14,88
"Not very strong Republican","Support","Oppose",85,10,7,98
"Strong Democrat","Oppose","Support",87,7,16,64
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",88,33,29,86
"Lean Democrat","Oppose","Support",88,4,17,89
"Independent","Oppose","Oppose",65,22,9,79
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Not very strong Republican","Oppose","Support",93,41,48,55
"Strong Democrat","Oppose","Support",88,9,9,34
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Independent","Oppose","Support",NA,NA,19,84
"Independent","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Support","Support",NA,NA,NA,NA
"Strong Republican","Support","Support",51,50,51,65
"Not very strong Republican","Oppose","Support",11,81,23,83
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",78,12,5,93
"Not very strong Democrat","Oppose","Support",13,79,1,51
"Independent","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",1,NA,1,98
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Lean Republican","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",100,1,11,49
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Not very strong Republican","Support","Support",51,66,NA,NA
"Strong Republican","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",14,80,24,85
"Independent","Oppose","Oppose",NA,NA,NA,NA
"Lean Democrat","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Republican","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Independent","Oppose","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Not very strong Democrat","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Support",73,73,5,97
"Independent","Support","Oppose",62,61,6,97
"Independent","Support","Support",NA,NA,NA,NA
"Not sure","Support","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Oppose",89,5,2,50
"Strong Democrat","Support","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Oppose",NA,NA,NA,NA
"Strong Democrat","Support","Support",90,93,25,21
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Oppose",84,NA,1,NA
"Strong Democrat","Oppose","Support",50,46,51,45
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Not very strong Democrat","Support","Oppose",NA,NA,NA,NA
"Not sure","Oppose","Oppose",50,51,47,50
"Not sure","Oppose","Oppose",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Not very strong Republican","Support","Oppose",NA,NA,NA,NA
"Not sure","Oppose","Support",NA,NA,NA,NA
"Not very strong Republican","Support","Support",70,70,NA,NA
"Strong Democrat","Support","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Oppose",NA,NA,NA,NA
"Not sure","Support","Support",NA,NA,NA,NA
"Strong Democrat","Oppose","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,17
"Strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",NA,NA,NA,NA
"Not sure","Support","Oppose",NA,NA,NA,NA
"Not very strong Democrat","Oppose","Support",NA,NA,NA,NA
"Strong Democrat","Support","Support",68,70,82,37
"Not very strong Republican","Oppose","Oppose",NA,NA,NA,NA
"Lean Democrat","Support","Oppose",NA,NA,NA,NA
"Lean Democrat","Oppose","Oppose",NA,NA,NA,NA
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Not very strong Republican","Support","Support",NA,NA,NA,NA
"Not sure","Oppose","Support",NA,NA,NA,NA
"Lean Democrat","Oppose","Support",68,41,25,92
"Strong Republican","Support","Oppose",NA,NA,NA,NA
"Strong Republican","Oppose","Oppose",NA,NA,NA,NA
